student_id,course_id,enrollment_time
22,11,2024-02-15 15:23:10
18,5,2024-03-20 18:30
5,5,2023-10-20 21:11:41
19,4,2024-01-02 07:10:54
6,13,2024-03-01 00:01
18,16,2023-08-29 11:37:24
14,2,2024-03-26 02:04:37
17,5,2024-02-02 02:30
14,5,2024-02-05 07:59:50
14,11,2024-02-11 20:00
6,9,2022-06-25 15:55
17,16,2023-10-20 21:11
1,16,2024-03-25 09:54
11,15,2024-01-01 23:00:03
7,12,2024-01-31 11:30
2,14,2023-06-01 12:08:25
13,11,2024-02-29 12:08:01
24,14,2024-03-20 20:09:07
12,4,2023-11-30 17:45
2,9,2024-02-07 07:41:21
